homesalecount,avgsaleprice,medsaleprice,GeoID
877,152219.0,125000.0,ZI63123
845,225910.0,199000.0,ZI63021
227,56524.0,40000.0,ZI63137
169,47994.0,43700.0,ZI63134
623,252760.0,205000.0,ZI63119
149,140612.0,142000.0,ZI63044
585,356683.0,325000.0,ZI63017
258,606339.0,527500.0,ZI63005
323,634116.0,510000.0,ZI63105
623,252760.0,205000.0,ZI63119
276,183661.0,168750.0,ZI63126
380,481191.0,350000.0,ZI63141
468,255396.0,209500.0,ZI63130
217,291633.0,249900.0,ZI63025
328,225340.0,189950.0,ZI63026
257,61694.0,49500.0,ZI63135
895,99528.0,63500.0,ZI63031
649,77678.0,70000.0,ZI63033
149,140612.0,142000.0,ZI63044
373,79805.0,40000.0,ZI63136
169,47994.0,43700.0,ZI63134
759,297474.0,243000.0,ZI63122
183,939768.0,700000.0,ZI63124
547,113241.0,92500.0,ZI63125
197,168964.0,127900.0,ZI63143
344,139307.0,134900.0,ZI63043
179,75295.0,62000.0,ZI63121
99,461196.0,440000.0,ZI63038
468,255396.0,209500.0,ZI63130
